Date,Open,High,Low,Close,Volume
2025-02-18,2879.199951171875,2936.39990234375,2873.800048828125,2931.60009765625,4010
2025-02-19,2938.699951171875,2946.0,2917.10009765625,2919.39990234375,2630
2025-02-20,2949.10009765625,2955.800048828125,2924.199951171875,2940.0,656
2025-02-21,2938.800048828125,2940.0,2917.300048828125,2937.60009765625,570
2025-02-24,2933.10009765625,2957.89990234375,2933.10009765625,2947.89990234375,415
2025-02-25,2938.699951171875,2943.199951171875,2890.0,2904.5,1854
2025-02-26,2913.5,2917.0,2913.0,2916.800048828125,2050
2025-02-27,2918.5,2922.800048828125,2870.39990234375,2883.199951171875,3215
2025-02-28,2877.10009765625,2877.10009765625,2834.10009765625,2836.800048828125,990
2025-03-03,2872.699951171875,2891.800048828125,2863.39990234375,2890.199951171875,423
2025-03-04,2886.10009765625,2927.89990234375,2886.10009765625,2909.60009765625,885
2025-03-05,2916.699951171875,2922.0,2893.0,2915.300048828125,551
2025-03-06,2904.0,2918.60009765625,2903.800048828125,2916.60009765625,870
2025-03-07,2900.89990234375,2927.300048828125,2900.5,2904.699951171875,531
2025-03-10,2910.10009765625,2915.10009765625,2880.199951171875,2891.0,55
2025-03-11,2884.39990234375,2916.699951171875,2880.39990234375,2912.89990234375,197
2025-03-12,2912.0,2939.10009765625,2910.0,2939.10009765625,213
2025-03-13,2937.10009765625,2988.0,2935.199951171875,2984.300048828125,2366
2025-03-14,2994.39990234375,3004.800048828125,2986.0,2994.5,1800
2025-03-17,2991.0,3001.5,2989.0,3000.0,214
2025-03-18,3006.39990234375,3039.199951171875,3004.39990234375,3035.10009765625,428
2025-03-19,3035.199951171875,3050.89990234375,3030.89990234375,3035.89990234375,175
2025-03-20,3047.300048828125,3047.300048828125,3034.39990234375,3040.0,185
2025-03-21,3034.5,3037.5,3000.89990234375,3018.199951171875,151
2025-03-24,3024.300048828125,3024.300048828125,3006.0,3013.10009765625,137
2025-03-25,3026.39990234375,3028.800048828125,3023.699951171875,3023.699951171875,74
2025-03-26,3033.199951171875,3033.199951171875,3019.5,3020.89990234375,83
2025-03-27,3025.5,3065.0,3025.5,3060.199951171875,124359
2025-03-28,3069.699951171875,3094.89990234375,3066.800048828125,3086.5,31206
2025-03-31,3091.0,3132.5,3086.0,3122.800048828125,3438
2025-04-01,3129.699951171875,3149.5,3104.0,3118.89990234375,1721
2025-04-02,3120.699951171875,3168.60009765625,3117.39990234375,3139.89990234375,5946
2025-04-03,3150.0,3166.89990234375,3052.0,3097.0,5516
2025-04-04,3110.5,3127.699951171875,3011.0,3012.0,3247
2025-04-07,3016.39990234375,3050.800048828125,2949.699951171875,2951.300048828125,4424
2025-04-08,2994.0,3014.5,2968.39990234375,2968.39990234375,3213
2025-04-09,2965.800048828125,3090.39990234375,2965.800048828125,3056.5,2175
2025-04-10,3073.89990234375,3167.0,3072.10009765625,3155.199951171875,3456
2025-04-11,3182.10009765625,3235.0,3182.10009765625,3222.199951171875,862
2025-04-14,3215.5,3228.800048828125,3194.5,3204.800048828125,263
2025-04-15,3216.0,3218.699951171875,3214.0,3218.699951171875,390
2025-04-16,3238.300048828125,3334.89990234375,3238.300048828125,3326.60009765625,1874
2025-04-17,3345.0,3345.0,3287.800048828125,3308.699951171875,824
2025-04-21,3342.199951171875,3418.5,3342.199951171875,3406.199951171875,78
2025-04-22,3422.199951171875,3485.60009765625,3361.699951171875,3400.800048828125,785
2025-04-23,3321.199951171875,3370.300048828125,3256.199951171875,3276.300048828125,331
2025-04-24,3305.39990234375,3353.89990234375,3304.89990234375,3332.0,560
2025-04-25,3355.5,3355.5,3266.10009765625,3282.39990234375,162
2025-04-28,3284.5,3332.5,3284.5,3332.5,1300
2025-04-29,3340.0,3340.0,3299.89990234375,3318.800048828125,1278
2025-04-30,3318.699951171875,3318.699951171875,3268.0,3305.0,207
2025-05-01,3272.89990234375,3275.0,3198.60009765625,3210.0,2131
2025-05-02,3239.89990234375,3257.0,3225.0,3231.89990234375,1349
2025-05-05,3242.699951171875,3315.699951171875,3239.699951171875,3311.300048828125,244
2025-05-06,3365.5,3430.89990234375,3356.800048828125,3411.39990234375,2357
2025-05-07,3418.699951171875,3418.699951171875,3364.699951171875,3381.39990234375,1080
2025-05-08,3390.0,3390.0,3288.699951171875,3296.60009765625,200
2025-05-09,3299.0,3335.5,3299.0,3335.39990234375,216
2025-05-12,3300.699951171875,3300.699951171875,3205.0,3220.0,886
2025-05-13,3232.0,3251.39990234375,3223.5,3240.300048828125,2424
2025-05-14,3233.0,3233.0,3171.699951171875,3181.39990234375,3518
2025-05-15,3151.0,3228.10009765625,3125.0,3220.699951171875,652
2025-05-16,3227.699951171875,3228.10009765625,3173.89990234375,3182.0,199
2025-05-19,3234.39990234375,3241.0,3228.300048828125,3228.89990234375,266
2025-05-20,3219.0,3293.199951171875,3207.5,3280.300048828125,356
2025-05-21,3293.39990234375,3317.5,3290.199951171875,3309.300048828125,979
2025-05-22,3327.300048828125,3328.0,3282.699951171875,3292.300048828125,1210
2025-05-23,3328.0,3363.60009765625,3323.5,3363.60009765625,47
2025-05-27,3332.5,3341.0,3296.300048828125,3299.10009765625,189
2025-05-28,3293.60009765625,3293.60009765625,3293.60009765625,3293.60009765625,127758
2025-05-29,3283.699951171875,3328.800048828125,3242.39990234375,3317.10009765625,24370
2025-05-30,3315.10009765625,3318.0,3270.89990234375,3288.89990234375,2213
2025-06-02,3296.89990234375,3380.800048828125,3296.89990234375,3370.60009765625,976
2025-06-03,3385.10009765625,3390.0,3331.300048828125,3350.199951171875,6410
2025-06-04,3355.0,3380.0,3344.0,3373.5,207
2025-06-05,3371.5,3400.0,3343.699951171875,3350.699951171875,731
2025-06-06,3364.300048828125,3364.300048828125,3306.0,3322.699951171875,81
2025-06-09,3315.60009765625,3334.60009765625,3290.0,3332.10009765625,1887
2025-06-10,3302.0,3344.300048828125,3302.0,3320.89990234375,65
2025-06-11,3328.0,3356.0,3321.300048828125,3321.300048828125,2106
2025-06-12,3363.0,3395.89990234375,3353.39990234375,3380.89990234375,1818
2025-06-13,3407.300048828125,3444.0,3407.300048828125,3431.199951171875,499
2025-06-16,3442.0,3442.0,3385.39990234375,3396.39990234375,480
2025-06-17,3398.300048828125,3398.300048828125,3376.10009765625,3386.60009765625,1477
2025-06-18,3385.300048828125,3391.89990234375,3365.10009765625,3389.800048828125,0
2025-06-20,3350.0,3372.89990234375,3341.0,3368.10009765625,709
2025-06-23,3365.89990234375,3387.89990234375,3350.0,3377.699951171875,30
2025-06-24,3358.0,3358.0,3301.0,3317.39990234375,538
2025-06-25,3321.60009765625,3331.199951171875,3310.60009765625,3327.10009765625,373
2025-06-26,3332.39990234375,3333.5,3332.39990234375,3333.5,2058
2025-06-27,3318.699951171875,3318.699951171875,3253.800048828125,3273.699951171875,284
2025-06-30,3265.89990234375,3306.89990234375,3262.0,3294.39990234375,1242
2025-07-01,3310.10009765625,3354.10009765625,3310.10009765625,3336.699951171875,371
2025-07-02,3329.0,3357.5,3329.0,3348.0,39
2025-07-03,3362.0,3362.0,3322.300048828125,3331.60009765625,0
2025-07-04,3342.0,3342.0,3332.5,3332.5,0
2025-07-07,3305.5,3333.300048828125,3299.199951171875,3332.199951171875,254
2025-07-08,3330.39990234375,3334.5,3287.60009765625,3307.0,909
2025-07-09,3289.39990234375,3314.0,3282.0,3311.60009765625,114
2025-07-10,3323.60009765625,3330.5,3311.60009765625,3317.39990234375,209
2025-07-11,3330.5,3370.0,3330.5,3356.0,776
2025-07-14,3367.0,3375.5,3350.0,3351.5,583
2025-07-15,3341.0,3341.0,3329.800048828125,3329.800048828125,210
2025-07-16,3341.199951171875,3352.89990234375,3329.5,3352.5,10
2025-07-17,3313.800048828125,3340.800048828125,3313.800048828125,3340.10009765625,667
2025-07-18,3338.199951171875,3353.0,3338.199951171875,3353.0,602
2025-07-21,3350.300048828125,3411.699951171875,3350.300048828125,3401.89990234375,53
2025-07-22,3411.0,3441.0,3395.60009765625,3439.199951171875,39
2025-07-23,3430.300048828125,3433.89990234375,3388.10009765625,3394.10009765625,63
2025-07-24,3367.0,3371.0,3367.0,3371.0,1175
2025-07-25,3344.0,3345.0,3326.5,3334.0,67
2025-07-28,3326.60009765625,3326.800048828125,3309.10009765625,3309.10009765625,533
2025-07-29,3323.39990234375,3323.39990234375,3323.39990234375,3323.39990234375,113144
2025-07-30,3325.800048828125,3331.800048828125,3263.89990234375,3295.800048828125,19252
2025-07-31,3272.89990234375,3312.0,3272.89990234375,3293.199951171875,3704
2025-08-01,3286.199951171875,3360.60009765625,3281.0,3347.699951171875,3420
2025-08-04,3367.60009765625,3386.5,3347.39990234375,3374.39990234375,351
2025-08-05,3378.5,3387.199951171875,3351.199951171875,3381.89990234375,915
2025-08-06,3380.699951171875,3383.300048828125,3361.300048828125,3380.0,1492
2025-08-07,3384.89990234375,3422.89990234375,3384.89990234375,3400.300048828125,5464
2025-08-08,3438.800048828125,3477.0,3402.5,3439.10009765625,7657
2025-08-11,3383.89990234375,3383.89990234375,3349.199951171875,3353.10009765625,1488
2025-08-12,3356.199951171875,3356.199951171875,3330.10009765625,3348.89990234375,1611
2025-08-13,3358.800048828125,3363.39990234375,3358.699951171875,3358.699951171875,1011
2025-08-14,3346.800048828125,3356.0,3328.89990234375,3335.199951171875,592
2025-08-15,3346.800048828125,3346.800048828125,3335.89990234375,3336.0,1185
2025-08-18,3333.5,3347.800048828125,3331.699951171875,3331.699951171875,646
2025-08-19,3330.199951171875,3343.5,3313.39990234375,3313.39990234375,1655
2025-08-20,3310.60009765625,3343.5,3310.10009765625,3343.39990234375,1213
2025-08-21,3349.39990234375,3349.39990234375,3326.5,3336.89990234375,142
2025-08-22,3349.39990234375,3377.699951171875,3349.39990234375,3374.39990234375,1240
2025-08-25,3366.0,3378.0,3366.0,3373.800048828125,1044
2025-08-26,3378.89990234375,3396.5,3371.10009765625,3388.60009765625,905
2025-08-27,3397.0,3404.60009765625,3382.0,3404.60009765625,3222
2025-08-28,3409.0,3434.60009765625,3400.0,3431.800048828125,1035
2025-08-29,3432.5,3475.60009765625,3426.60009765625,3473.699951171875,0
2025-09-02,3485.699951171875,3559.199951171875,3485.699951171875,3549.39990234375,658
2025-09-03,3554.800048828125,3593.699951171875,3553.199951171875,3593.199951171875,72
2025-09-04,3549.89990234375,3573.60009765625,3549.89990234375,3565.800048828125,237
2025-09-05,3567.800048828125,3613.199951171875,3567.800048828125,3613.199951171875,925
2025-09-08,3594.5,3641.0,3590.0,3638.10009765625,97
2025-09-09,3647.10009765625,3670.39990234375,3627.800048828125,3643.300048828125,535
2025-09-10,3625.0,3655.39990234375,3620.800048828125,3643.60009765625,136
2025-09-11,3632.89990234375,3636.89990234375,3618.39990234375,3636.89990234375,307
2025-09-12,3655.5,3656.800048828125,3643.0,3649.39990234375,1300
2025-09-15,3640.0,3686.39990234375,3635.10009765625,3682.199951171875,210
2025-09-16,3681.39990234375,3698.60009765625,3681.39990234375,3688.89990234375,373
2025-09-17,3669.0,3685.199951171875,3661.60009765625,3681.800048828125,183
2025-09-18,3654.60009765625,3667.39990234375,3637.0,3643.699951171875,80
2025-09-19,3659.0,3685.89990234375,3658.199951171875,3671.5,211
2025-09-22,3688.199951171875,3748.199951171875,3688.0,3740.699951171875,410
2025-09-23,3747.0,3786.0,3740.0,3780.60009765625,627
2025-09-24,3769.800048828125,3772.5,3732.10009765625,3732.10009765625,588
2025-09-25,3742.800048828125,3756.0,3724.699951171875,3736.89990234375,1899
2025-09-26,3775.300048828125,3775.300048828125,3775.300048828125,3775.300048828125,19308
2025-09-29,3754.800048828125,3827.60009765625,3754.800048828125,3820.89990234375,8860
2025-09-30,3827.5,3865.5,3793.39990234375,3840.800048828125,1611
2025-10-01,3863.5,3891.89990234375,3853.300048828125,3867.5,1778
2025-10-02,3856.199951171875,3888.60009765625,3823.699951171875,3839.699951171875,3418
2025-10-03,3855.199951171875,3886.800048828125,3853.699951171875,3880.800048828125,392
2025-10-06,3931.300048828125,3960.0,3926.800048828125,3948.5,1267
2025-10-07,3959.39990234375,3981.5,3940.0,3976.60009765625,2903
2025-10-08,3987.199951171875,4049.199951171875,3987.199951171875,4043.300048828125,2179
2025-10-09,4011.199951171875,4046.199951171875,3940.0,3946.300048828125,3130
2025-10-10,3957.0,4012.0,3945.5,3975.89990234375,1697
2025-10-13,4016.0,4111.0,4016.0,4108.60009765625,1697
2025-10-14,4131.7001953125,4160.10009765625,4085.800048828125,4138.7001953125,2424
2025-10-15,4145.0,4210.60009765625,4145.0,4176.89990234375,3287
2025-10-16,4198.7998046875,4307.0,4196.60009765625,4280.2001953125,4705
2025-10-17,4354.7001953125,4358.0,4182.2001953125,4189.89990234375,4060
2025-10-20,4244.10009765625,4356.60009765625,4214.60009765625,4336.39990234375,1750
2025-10-21,4332.7001953125,4332.7001953125,4087.699951171875,4087.699951171875,2943
2025-10-22,4109.7001953125,4148.5,4006.0,4044.39990234375,1237
2025-10-23,4078.39990234375,4136.7998046875,4070.699951171875,4125.5,354
2025-10-24,4117.5,4120.60009765625,4074.89990234375,4118.39990234375,123
2025-10-27,4060.0,4078.60009765625,3971.300048828125,4001.89990234375,220
2025-10-28,3929.699951171875,3966.199951171875,3923.60009765625,3966.199951171875,219
2025-10-29,3983.699951171875,3983.699951171875,3983.699951171875,3983.699951171875,1344
2025-10-30,3960.0,4027.199951171875,3913.699951171875,4001.300048828125,935
2025-10-31,4034.5,4034.5,3976.60009765625,3982.199951171875,559
2025-11-03,3976.199951171875,4020.0,3959.0,4000.300048828125,0
2025-11-04,3994.199951171875,3995.39990234375,3927.39990234375,3947.699951171875,657
2025-11-05,3929.89990234375,3983.5,3929.89990234375,3980.300048828125,559
2025-11-06,4004.0,4007.5,3979.89990234375,3979.89990234375,650
2025-11-07,3980.800048828125,3999.39990234375,3980.800048828125,3999.39990234375,245
2025-11-10,4060.0,4111.7998046875,4060.0,4111.7998046875,189
2025-11-11,4140.10009765625,4140.10009765625,4106.7998046875,4106.7998046875,569
2025-11-12,4115.60009765625,4204.39990234375,4102.89990234375,4204.39990234375,396
2025-11-13,4228.7001953125,4228.7001953125,4163.7001953125,4186.89990234375,167
2025-11-14,4197.7001953125,4197.89990234375,4047.0,4087.60009765625,483
2025-11-17,4070.0,4099.5,4019.39990234375,4068.300048828125,1552
2025-11-18,4037.39990234375,4063.39990234375,4035.60009765625,4061.300048828125,1375
2025-11-19,4086.10009765625,4122.7001953125,4072.0,4077.699951171875,486
2025-11-20,4045.0,4090.39990234375,4040.199951171875,4056.5,202
2025-11-21,4031.800048828125,4085.199951171875,4031.800048828125,4076.699951171875,171
2025-11-24,4060.5,4091.89990234375,4060.5,4091.89990234375,591
2025-11-25,4139.2001953125,4139.2001953125,4139.2001953125,4139.2001953125,132704
2025-11-26,4128.60009765625,4171.0,4127.5,4165.2001953125,25088
2025-11-28,4163.39990234375,4223.89990234375,4140.0,4218.2998046875,3615
2025-12-01,4218.5,4262.10009765625,4214.89990234375,4239.2998046875,913
2025-12-02,4230.5,4230.5,4167.0,4186.60009765625,366
2025-12-03,4215.7001953125,4234.10009765625,4195.7001953125,4199.2998046875,1897
2025-12-04,4211.0,4211.7998046875,4175.0,4211.7998046875,616
2025-12-05,4204.10009765625,4255.7001953125,4194.5,4212.89990234375,533
2025-12-08,4205.5,4215.7998046875,4175.5,4187.2001953125,318
2025-12-09,4190.7001953125,4219.7001953125,4177.7001953125,4206.7001953125,660
2025-12-10,4209.0,4234.5,4183.60009765625,4196.39990234375,692
2025-12-11,4224.0,4286.89990234375,4214.2998046875,4285.5,528
2025-12-12,4276.39990234375,4355.0,4260.0,4300.10009765625,1531
2025-12-15,4308.2998046875,4349.2001953125,4292.89990234375,4306.7001953125,854
2025-12-16,4270.5,4321.39990234375,4270.5,4304.5,1796
2025-12-17,4308.5,4351.39990234375,4308.5,4347.5,2169
2025-12-18,4331.0,4348.10009765625,4328.2001953125,4339.5,705
2025-12-19,4350.10009765625,4361.39990234375,4350.10009765625,4361.39990234375,1065
2025-12-22,4371.10009765625,4447.60009765625,4371.10009765625,4444.60009765625,449
2025-12-23,4503.2998046875,4503.7998046875,4450.39990234375,4482.7998046875,694
2025-12-24,4500.7001953125,4503.39990234375,4468.39990234375,4480.60009765625,500
2025-12-26,4512.0,4556.2998046875,4502.0,4529.10009765625,263
2025-12-29,4371.5,4379.0,4325.10009765625,4325.10009765625,2044
2025-12-30,4346.39990234375,4403.60009765625,4338.0,4370.10009765625,1837
2025-12-31,4333.5,4363.7998046875,4285.0,4325.60009765625,785
2026-01-02,4350.60009765625,4350.60009765625,4314.39990234375,4314.39990234375,589
2026-01-05,4386.7001953125,4443.5,4384.7998046875,4436.89990234375,618
2026-01-06,4449.7001953125,4482.2001953125,4449.0,4482.2001953125,459
2026-01-07,4450.0,4450.0,4449.2998046875,4449.2998046875,972
2026-01-08,4460.2001953125,4461.2998046875,4418.0,4449.7001953125,2423
2026-01-09,4473.0,4490.2998046875,4473.0,4490.2998046875,237
2026-01-12,4579.10009765625,4620.0,4577.7998046875,4604.2998046875,156
2026-01-13,4578.60009765625,4617.10009765625,4578.60009765625,4589.2001953125,239
2026-01-14,4610.2998046875,4635.0,4608.2001953125,4626.2998046875,1313
2026-01-15,4612.89990234375,4616.2998046875,4612.89990234375,4616.2998046875,4358
2026-01-16,4608.0,4608.0,4588.39990234375,4588.39990234375,352
2026-01-20,4662.2001953125,4764.0,4661.7998046875,4759.60009765625,175
2026-01-21,4863.5,4872.2998046875,4771.5,4831.7998046875,1706
2026-01-22,4791.89990234375,4908.7998046875,4791.89990234375,4908.7998046875,1175
2026-01-23,4949.60009765625,4976.2001953125,4936.0,4976.2001953125,169
2026-01-26,5081.5,5095.60009765625,5052.2001953125,5079.7001953125,180
2026-01-27,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,34
2026-01-28,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,112054
2026-01-29,5415.7001953125,5586.2001953125,5097.5,5318.39990234375,23709
2026-01-30,5376.39990234375,5440.5,4700.0,4713.89990234375,8374
2026-02-02,4807.7001953125,4855.7998046875,4400.0,4622.5,3588
2026-02-03,4680.0,4984.60009765625,4674.2998046875,4903.7001953125,1213
2026-02-04,4923.2998046875,5082.2001953125,4897.89990234375,4920.39990234375,3886
2026-02-05,5008.7001953125,5012.2998046875,4786.0,4861.39990234375,793
2026-02-06,4762.0,4958.5,4655.0,4951.2001953125,1386
2026-02-09,5017.39990234375,5065.7001953125,4979.10009765625,5050.89990234375,170
2026-02-10,5013.5,5029.0,5002.7001953125,5003.7998046875,281
2026-02-11,5049.89990234375,5111.2998046875,5041.2998046875,5071.60009765625,2681
2026-02-12,5060.39990234375,5078.10009765625,4892.0,4923.7001953125,484
2026-02-13,4950.0,5069.10009765625,4907.10009765625,5046.2998046875,118886
